"TIME","RBD","UNIT","WAT_PROC","Value","Flag and Footnotes"
"2009","Schelde/Escaut - RBD (BE-Flemish region)","Million cubic metres","Precipitation","9,339.41",""
"2009","Meuse/Maas - RBD (BE-Walloon region)","Million cubic metres","Precipitation","11,715.34",""
"2009","Maas/Meuse - RBD (BE-Flemish region)","Million cubic metres","Precipitation","1,278.06",""
"2009","Seine - RBD (BE-Walloon region)","Million cubic metres","Precipitation","82.43",""
"2009","Bulgaria","Million cubic metres","Precipitation",":",""
"2009","Danube - RBD (BG)","Million cubic metres","Precipitation",":",""
"2009","Black Sea - RBD","Million cubic metres","Precipitation",":",""
"2009","East Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2009","West Aegean - RBD (BG)","Million cubic metres","Precipitation",":",""
"2009","Czech Republic","Million cubic metres","Precipitation",":",""
"2009","Danube - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2009","Labe / Elbe - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2009","Odra / Oder - RBD (CZ)","Million cubic metres","Precipitation",":",""
"2009","Germany (until 1990 former territory of the FRG)","Million cubic metres","Precipitation","311,514",""
"2009","Danube - RBD (DE)","Million cubic metres","Precipitation","60,142",""
"2009","Rhine - RBD (DE)","Million cubic metres","Precipitation","98,260",""
"2009","Ems - RBD (DE)","Million cubic metres","Precipitation","11,846",""
"2009","Weser - RBD","Million cubic metres","Precipitation","39,354",""
"2009","Elbe / Labe - RBD (DE)","Million cubic metres","Precipitation","73,429",""
"2009","Oder / Odra - RBD (DE)","Million cubic metres","Precipitation","6,733",""
"2009","Maas / Meuse - RBD (DE)","Million cubic metres","Precipitation","3,507",""
"2009","Eider - RBD","Million cubic metres","Precipitation","4,310",""
"2009","Schlei-Trave - RBD","Million cubic metres","Precipitation","5,277",""
"2009","Warnow-Peene - RBD","Million cubic metres","Precipitation","8,656",""
"2009","Ireland","Million cubic metres","Precipitation","105,505.6",""
"2009","Western Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2009","Northern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2009","Eastern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2009","Spain","Million cubic metres","Precipitation","425,689.9",""
"2009","Miño-Sil - RBD (ES)","Million cubic metres","Precipitation","28,680",""
"2009","Galician Coast - RBD","Million cubic metres","Precipitation","21,842",""
"2009","Western Cantabrian RBD","Million cubic metres","Precipitation","25,086",""
"2009","Eastern Cantabrian RBD","Million cubic metres","Precipitation","8,045",""
"2009","Duero - RBD (ES)","Million cubic metres","Precipitation","60,907",""
"2009","Tagus - RBD (ES)","Million cubic metres","Precipitation","46,924",""
"2009","Guadiana - RBD (ES)","Million cubic metres","Precipitation","44,741",""
"2009","Guadalquivir - RBD","Million cubic metres","Precipitation","52,085",""
"2009","Andalusia Mediterranean Basins - RBD","Million cubic metres","Precipitation","17,193",""
"2009","Guadalete and Barbate - RBD","Million cubic metres","Precipitation","7,540",""
"2009","Tinto, Odiel and Piedras - RBD","Million cubic metres","Precipitation","4,724",""
"2009","Segura - RBD","Million cubic metres","Precipitation","11,175",""
"2009","Júcar - RBD","Million cubic metres","Precipitation","25,554",""
"2009","Ebro - RBD","Million cubic metres","Precipitation","54,362",""
"2009","Catalonia - RBD","Million cubic metres","Precipitation","10,998",""
"2009","Balearic Islands - RBD","Million cubic metres","Precipitation","3,603",""
"2009","Gran Canaria - RBD","Million cubic metres","Precipitation","418",""
"2009","Fuerteventura - RBD","Million cubic metres","Precipitation","124",""
"2009","Lanzarote - RBD","Million cubic metres","Precipitation","165",""
"2009","Tenerife - RBD","Million cubic metres","Precipitation","705",""
"2009","La Palma - RBD","Million cubic metres","Precipitation","461",""
"2009","La Gomera - RBD","Million cubic metres","Precipitation","185",""
"2009","El Hierro - RBD","Million cubic metres","Precipitation","130",""
"2009","Ceuta - RBD","Million cubic metres","Precipitation",":",""
"2009","Melilla - RBD","Million cubic metres","Precipitation",":",""
"2009","France","Million cubic metres","Precipitation","474,837.4",""
"2009","Escaut / Schelde - RBD (FR)","Million cubic metres","Precipitation","14,414.77",""
"2009","Meuse-Chiers - RBD (FR)","Million cubic metres","Precipitation","6,903.07",""
"2009","Sambre - RBD","Million cubic metres","Precipitation","897.87",""
"2009","Rhine - RBD (FR)","Million cubic metres","Precipitation","21,056.79",""
"2009","Moselle-Saar (FR)","Million cubic metres","Precipitation","13,943.16",""
"2009","Upper Rhine and Ill","Million cubic metres","Precipitation","7,113.63",""
"2009","Rhone and the mediterranean coastal rivers - RBD (FR)","Million cubic metres","Precipitation","113,111.11",""
"2009","Coastal streams of the Cote d'Azur","Million cubic metres","Precipitation","13,184.31",""
"2009","Languedoc Roussillon coastals","Million cubic metres","Precipitation","12,947.33",""
"2009","Doubs","Million cubic metres","Precipitation","7,738.52",""
"2009","Durance","Million cubic metres","Precipitation","16,609.23",""
"2009","Ardèche-Gard","Million cubic metres","Precipitation","8,868.25",""
"2009","Haut-Rhône","Million cubic metres","Precipitation","15,230.17",""
"2009","Isère-Drôme","Million cubic metres","Precipitation","15,263.54",""
"2009","Rhône moyen","Million cubic metres","Precipitation","5,244.6",""
"2009","Saône","Million cubic metres","Precipitation","18,025.16",""
"2009","Corse - RBD","Million cubic metres","Precipitation","8,876.41",""
"2009","Adour, Garonne, Dordogne, Charente and Charente and Aquitaine coastal streams - RBD","Million cubic metres","Precipitation","114,009.16",""
"2009","Adour","Million cubic metres","Precipitation","23,010",""
"2009","Charente","Million cubic metres","Precipitation","7,932.1",""
"2009","Charente and Aquitaine coastal streams","Million cubic metres","Precipitation","10,536.37",""
"2009","Dordogne","Million cubic metres","Precipitation","24,060.07",""
"2009","Garonne","Million cubic metres","Precipitation","24,226.83",""
"2009","Lot","Million cubic metres","Precipitation","10,463.15",""
"2009","Tarn-Aveyron","Million cubic metres","Precipitation","13,780.65",""
"2009","Loire, the coastal rivers of Vendée and Bretagne - RBD","Million cubic metres","Precipitation","125,872.35",""
"2009","Allier-Upper Loire","Million cubic metres","Precipitation","25,801.06",""
"2009","Lower Loire and coastal rivers of Vendée","Million cubic metres","Precipitation","17,959.96",""
"2009","Middle Loire","Million cubic metres","Precipitation","18,738.39",""
"2009","Mayenne-Sarthe-Loir","Million cubic metres","Precipitation","15,596.34",""
"2009","Vilaine and Brittany coastal streams","Million cubic metres","Precipitation","30,560.27",""
"2009","Vienne-Creuse","Million cubic metres","Precipitation","17,216.32",""
"2009","Seine and the Normandy coastal streams - RBD (FR)","Million cubic metres","Precipitation","69,665.19",""
"2009","Coastal streams of Normandy","Million cubic metres","Precipitation","12,599.26",""
"2009","Marne","Million cubic metres","Precipitation","9,424.67",""
"2009","Oise","Million cubic metres","Precipitation","12,385.31",""
"2009","Seine upstream Paris (FR)","Million cubic metres","Precipitation","22,244.83",""
"2009","Seine downstream Paris (FR)","Million cubic metres","Precipitation","13,011.11",""
"2009","Croatia","Million cubic metres","Precipitation",":",""
"2009","Italy","Million cubic metres","Precipitation","271,528.93",""
"2009","Eastern Alps - RBD","Million cubic metres","Precipitation","35,580.97",""
"2009","Po - RBD (IT)","Million cubic metres","Precipitation","62,047.26",""
"2009","Northern Apennines - RBD","Million cubic metres","Precipitation","32,474.91",""
"2009","Serchio - RBD","Million cubic metres","Precipitation","3,170.64",""
"2009","Middle Apennines - RBD","Million cubic metres","Precipitation","32,843.84",""
"2009","Southern Apennines - RBD","Million cubic metres","Precipitation","67,259.85",""
"2009","Sardinia - RBD","Million cubic metres","Precipitation","15,981.5",""
"2009","Sicily - RBD","Million cubic metres","Precipitation","22,169.96",""
"2009","Cyprus","Million cubic metres","Precipitation","3,745",""
"2009","Cyprus - RBD","Million cubic metres","Precipitation","3,745",""
"2009","Latvia","Million cubic metres","Precipitation","47,927",""
"2009","Daugava - RBD (LV)","Million cubic metres","Precipitation","20,022",""
"2009","Gauja (Koiva) - RBD (LV)","Million cubic metres","Precipitation","10,428",""
"2009","Lielupe - RBD (LV)","Million cubic metres","Precipitation","5,868",""
"2009","Venta - RBD (LV)","Million cubic metres","Precipitation","11,609",""
"2009","Lithuania","Million cubic metres","Precipitation","46,871",""
"2009","Nemunas - RBD (LT)","Million cubic metres","Precipitation","34,900",""
"2009","Venta - RBD (LT)","Million cubic metres","Precipitation","4,039",""
"2009","Lielupe - RBD (LT)","Million cubic metres","Precipitation","6,534",""
"2009","Daugava - RBD (LT)","Million cubic metres","Precipitation","1,398",""
"2009","Luxembourg","Million cubic metres","Precipitation","2,155",""
"2009","Meuse / Maas - RBD (LU)","Million cubic metres","Precipitation","65",""
"2009","Rhine - RBD (LU)","Million cubic metres","Precipitation","2,090",""
"2009","Hungary","Million cubic metres","Precipitation","58,311",""
"2009","Danube - RBD (HU)","Million cubic metres","Precipitation","58,311",""
"2009","Balaton","Million cubic metres","Precipitation",":",""
"2009","Dráva / Drau (HU)","Million cubic metres","Precipitation",":",""
"2009","Danube (HU)","Million cubic metres","Precipitation",":",""
"2009","Tisza / Tysa (HU)","Million cubic metres","Precipitation",":",""
"2009","Malta","Million cubic metres","Precipitation","214.99",""
"2009","Malta - RBD","Million cubic metres","Precipitation","214.99",""
"2009","Netherlands","Million cubic metres","Precipitation","29,895.5",""
"2009","Ems - RBD (NL)","Million cubic metres","Precipitation","1,711",""
"2009","Maas / Meuse - RBD (NL)","Million cubic metres","Precipitation","5,370",""
"2009","Rhine - RBD (NL)","Million cubic metres","Precipitation","19,646",""
"2009","Schelde / Escaut - RBD (NL)","Million cubic metres","Precipitation","1,568",""
"2009","Austria","Million cubic metres","Precipitation","96,576",""
"2009","Danube - RBD (AT)","Million cubic metres","Precipitation",":",""
"2009","Danube upstream Jochenstein (AT)","Million cubic metres","Precipitation",":",""
"2009","Danube downstream Jochenstein (AT)","Million cubic metres","Precipitation",":",""
"2009","March / Morava (AT)","Million cubic metres","Precipitation",":",""
"2009","Leitha, Raab, Rabnitz","Million cubic metres","Precipitation",":",""
"2009","Mur","Million cubic metres","Precipitation",":",""
"2009","Drau / Dráva (AT)","Million cubic metres","Precipitation",":",""
"2009","Rhine - RBD (AT)","Million cubic metres","Precipitation",":",""
"2009","Elbe / Labe - RBD (AT)","Million cubic metres","Precipitation",":",""
"2009","Poland","Million cubic metres","Precipitation","192,069.1",""
"2009","Danube - RBD (PL)","Million cubic metres","Precipitation","348.1",""
"2009","Vistula / Wisla - RBD (PL)","Million cubic metres","Precipitation","115,086.2",""
"2009","Little Vistula","Million cubic metres","Precipitation","3,417.6",""
"2009","Upper Vistula","Million cubic metres","Precipitation","34,482.7",""
"2009","Middle Vistula without Bug and Narew","Million cubic metres","Precipitation","65,743.7",""
"2009","Bug and Narew","Million cubic metres","Precipitation","35,136",""
"2009","Lower Vistula","Million cubic metres","Precipitation","11,450",""
"2009","Swieza - RBD","Million cubic metres","Precipitation","101.9",""
"2009","Jarft - RBD","Million cubic metres","Precipitation","133.2",""
"2009","Labe / Elbe - RBD (PL)","Million cubic metres","Precipitation","219.4",""
"2009","Odra / Oder - RBD (PL)","Million cubic metres","Precipitation","69,382.2",""
"2009","Upper Oder","Million cubic metres","Precipitation","2,962.6",""
"2009","Middle Oder","Million cubic metres","Precipitation","27,666.4",""
"2009","Warta","Million cubic metres","Precipitation","33,404.3",""
"2009","Lower Oder and Western Coast","Million cubic metres","Precipitation","14,649.1",""
"2009","Ucker - RBD","Million cubic metres","Precipitation",":",""
"2009","Pregolya / Prieglius - RBD (PL)","Million cubic metres","Precipitation","4,926.4",""
"2009","Nemunas - RBD (PL)","Million cubic metres","Precipitation","1,650.6",""
"2009","Dniester - RBD (PL)","Million cubic metres","Precipitation","221.1",""
"2009","Portugal","Million cubic metres","Precipitation","45,418.2",""
"2009","Romania","Million cubic metres","Precipitation","156,000",""
"2009","Danube - RBD (RO)","Million cubic metres","Precipitation",":",""
"2009","Banat","Million cubic metres","Precipitation",":",""
"2009","Siret","Million cubic metres","Precipitation",":",""
"2009","Prut-Barlad","Million cubic metres","Precipitation",":",""
"2009","Jiu","Million cubic metres","Precipitation",":",""
"2009","Olt","Million cubic metres","Precipitation",":",""
"2009","Arges-Vedea","Million cubic metres","Precipitation",":",""
"2009","Ialomita-Buzau","Million cubic metres","Precipitation",":",""
"2009","Dobrogea","Million cubic metres","Precipitation",":",""
"2009","Mures","Million cubic metres","Precipitation",":",""
"2009","Crisuri","Million cubic metres","Precipitation",":",""
"2009","Somes-Tisa (RO)","Million cubic metres","Precipitation",":",""
"2009","Slovenia","Million cubic metres","Precipitation",":",""
"2009","Danube - RBD (SI)","Million cubic metres","Precipitation",":",""
"2009","North Adriatic - RBD","Million cubic metres","Precipitation",":",""
"2009","Slovakia","Million cubic metres","Precipitation","41,715",""
"2009","Dunajec and Poprad (Vistula) - RBD (SK)","Million cubic metres","Precipitation",":",""
"2009","Danube - RBD (SK)","Million cubic metres","Precipitation",":",""
"2009","Finland","Million cubic metres","Precipitation","192,638",""
"2009","Sweden","Million cubic metres","Precipitation","340,066",""
"2009","Bothnian Bay - RBD (SE)","Million cubic metres","Precipitation",":",""
"2009","Bothnian Sea - RBD (SE)","Million cubic metres","Precipitation",":",""
"2009","North Baltic Sea - RBD","Million cubic metres","Precipitation",":",""
"2009","South Baltic Sea - RBD","Million cubic metres","Precipitation",":",""
